,marker,rounds,color,minimum,max,exposure,refexp,location,slide,condition
44294-116_0,CD20,R1,c2,6000,65535,80,80,Ring,44294-116,cyclic_R1-5_normal
44294-116_1,CD8,R1,c3,3000,65535,60,60,Ring,44294-116,cyclic_R1-5_normal
44294-116_2,CD4,R1,c4,4000,65535,150,150,Ring,44294-116,cyclic_R1-5_normal
44294-116_3,CK19,R1,c5,3000,65535,300,300,Ring,44294-116,cyclic_R1-5_normal
44294-116_4,PCNA,R2,c2,7002,65535,80,80,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_5,Her2,R2,c3,5002,65535,15,15,Ring,44294-116,cyclic_R1-5_normal
44294-116_6,ER,R2,c4,1202,65535,150,150,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_7,CD45,R2,c5,1302,65535,750,750,Ring,44294-116,cyclic_R1-5_normal
44294-116_8,pH3,R3,c2,4002,65535,20,20,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_9,CK14,R3,c3,1702,65535,3,3,Ring,44294-116,cyclic_R1-5_normal
44294-116_10,CD44,R3,c4,502,65535,20,20,Ring,44294-116,cyclic_R1-5_normal
44294-116_11,CK5,R3,c5,1302,65535,100,100,Ring,44294-116,cyclic_R1-5_normal
44294-116_12,Vim,R4,c2,1002,65535,30,30,Ring,44294-116,cyclic_R1-5_normal
44294-116_13,CK7,R4,c3,1002,65535,5,5,Ring,44294-116,cyclic_R1-5_normal
44294-116_14,PD1,R4,c4,4002,65535,300,300,Ring,44294-116,cyclic_R1-5_normal
44294-116_15,LaminAC,R4,c5,1202,65535,300,300,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_16,aSMA,R5,c2,1502,65535,10,10,Ring,44294-116,cyclic_R1-5_normal
44294-116_17,CD68,R5,c3,2202,65535,50,50,Ring,44294-116,cyclic_R1-5_normal
44294-116_18,Ki67,R5,c4,1202,65535,50,50,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_19,Ecad,R5,c5,1202,65535,1000,1000,Ring,44294-116,cyclic_R1-5_normal
44294-116_20,LamB1,R6,c2,4000,65535,90,90,Nucleus,44294-116,cyclic_R1-5_normal
44294-116_21,Ecadb,R6,c3,4000,65535,50,50,Ring,44294-116,cyclic_R1-5_normal
44294-116_22,CD44b,R6,c4,1500,65535,100,100,Ring,44294-116,cyclic_R1-5_normal
44294-116_23,LamACb,R6,c5,5000,65535,1500,1500,Nucleus,44294-116,cyclic_R1-5_normal
44294-117_0,PCNA,R1,c2,7000,65535,60,60,Nucleus,44294-117,single_R2_normal
44294-117_1,Her2,R1,c3,20000,65535,15,15,Ring,44294-117,single_R2_normal
44294-117_2,ER,R1,c4,1800,65535,200,200,Nucleus,44294-117,single_R2_normal
44294-117_3,CD45,R1,c5,2100,65535,600,600,Ring,44294-117,single_R2_normal
44294-117_4,CK5,R2,c2,700,65355,50,50,Ring,44294-117,single_R2_normal
44294-117_5,CK19,R2,c4,500,65355,60,60,Ring,44294-117,single_R2_normal
44294-117_6,CK7,R3,c2,1500,65355,15,15,Ring,44294-117,single_R2_normal
44294-117_7,CK14,R3,c2,3100,65355,15,15,Ring,44294-117,single_R2_normal
44294-117_8,DAPI4,R4,c3,1200,65355,5,5,Nucleus,44294-117,single_R2_normal
44294-117_9,CD45b,R4,c2,1600,65355,800,800,Ring,44294-117,single_R2_normal
44294-117_10,LamB1,R5,c2,5200,65355,90,90,Nucleus,44294-117,single_R2_normal
44294-117_11,Ecadb,R5,c3,4400,65355,30,30,Ring,44294-117,single_R2_normal
44294-117_12,CD44b,R5,c4,1600,65355,60,60,Ring,44294-117,single_R2_normal
44294-117_13,LamACb,R5,c5,6400,65355,1500,1500,Nucleus,44294-117,single_R2_normal
44294-118_0,pH3,R1,c2,6500,65535,60,60,Nucleus,44294-118,single_R3_normal
44294-118_1,CK14,R1,c3,5000,65535,15,15,Ring,44294-118,single_R3_normal
44294-118_2,CD44,R1,c4,1500,65535,80,80,Ring,44294-118,single_R3_normal
44294-118_3,CK5,R1,c5,2200,65535,400,400,Ring,44294-118,single_R3_normal
44294-118_4,CK5b,R2,c2,2500,65355,50,50,Ring,44294-118,single_R3_normal
44294-118_5,CK19,R2,c4,700,65355,60,60,Ring,44294-118,single_R3_normal
44294-118_6,CK7,R3,c2,6000,65355,15,15,Ring,44294-118,single_R3_normal
44294-118_7,CK14b,R3,c2,3300,65355,15,15,Ring,44294-118,single_R3_normal
44294-118_8,DAPI4,R4,c3,2800,65355,5,5,Nucleus,44294-118,single_R3_normal
44294-118_9,CD45,R4,c2,1000,65355,800,800,Ring,44294-118,single_R3_normal
44294-118_10,LamB1,R5,c2,4500,65355,90,90,Nucleus,44294-118,single_R3_normal
44294-118_11,Ecadb,R5,c3,4200,65355,30,30,Ring,44294-118,single_R3_normal
44294-118_12,CD44b,R5,c4,1500,65355,60,60,Ring,44294-118,single_R3_normal
44294-118_13,LamACb,R5,c5,4600,65355,1500,1500,Nucleus,44294-118,single_R3_normal
44294-119_0,Vim,R1,c2,2900,65535,60,60,Ring,44294-119,single_R4_normal
44294-119_1,CK7,R1,c3,1500,65535,10,10,Ring,44294-119,single_R4_normal
44294-119_2,PD1,R1,c4,4000,65535,250,250,Ring,44294-119,single_R4_normal
44294-119_3,LaminAC,R1,c5,2200,65535,250,250,Nucleus,44294-119,single_R4_normal
44294-119_4,CK5,R2,c2,2800,65355,50,50,Ring,44294-119,single_R4_normal
44294-119_5,CK19,R2,c4,1500,65355,60,60,Ring,44294-119,single_R4_normal
44294-119_6,CK7b,R3,c2,4300,65355,15,15,Ring,44294-119,single_R4_normal
44294-119_7,CK14,R3,c2,3300,65355,15,15,Ring,44294-119,single_R4_normal
44294-119_8,DAPI4,R4,c3,2200,65355,5,5,Nucleus,44294-119,single_R4_normal
44294-119_9,CD45,R4,c2,4500,65355,800,800,Ring,44294-119,single_R4_normal
44294-119_10,LamB1,R5,c2,4800,65355,90,90,Nucleus,44294-119,single_R4_normal
44294-119_11,Ecadb,R5,c3,4400,65355,30,30,Ring,44294-119,single_R4_normal
44294-119_12,CD44b,R5,c4,1800,65355,60,60,Ring,44294-119,single_R4_normal
44294-119_13,LamACb,R5,c5,5000,65355,1500,1500,Nucleus,44294-119,single_R4_normal
44294-120_0,aSMA,R1,c2,2200,65535,15,15,Ring,44294-120,single_R5_normal
44294-120_1,CD68,R1,c3,3100,65535,40,40,Ring,44294-120,single_R5_normal
44294-120_2,Ki67,R1,c4,1000,65535,40,40,Nucleus,44294-120,single_R5_normal
44294-120_3,Ecad,R1,c5,1000,65535,750,750,Ring,44294-120,single_R5_normal
44294-120_4,CK5,R2,c2,1600,65355,50,50,Ring,44294-120,single_R5_normal
44294-120_5,CK19,R2,c4,500,65355,60,60,Ring,44294-120,single_R5_normal
44294-120_6,CK7,R3,c2,4300,65355,15,15,Ring,44294-120,single_R5_normal
44294-120_7,CK14,R3,c2,3200,65355,15,15,Ring,44294-120,single_R5_normal
44294-120_8,DAPI4,R4,c3,3000,65355,5,5,Nucleus,44294-120,single_R5_normal
44294-120_9,CD45,R4,c2,3100,65355,800,800,Ring,44294-120,single_R5_normal
44294-120_10,LamB1,R5,c2,5000,65355,90,90,Nucleus,44294-120,single_R5_normal
44294-120_11,Ecadb,R5,c3,3800,65355,30,30,Ring,44294-120,single_R5_normal
44294-120_12,CD44b,R5,c4,1800,65355,60,60,Ring,44294-120,single_R5_normal
44294-120_13,LamACb,R5,c5,4700,65355,1500,1500,Nucleus,44294-120,single_R5_normal
44290-112_0,CD20,R1,c2,2500,5000,100,80,Ring,44290-112,cyclic_R1-5_tumor
44290-112_1,CD8,R1,c3,2000,20000,60,60,Ring,44290-112,cyclic_R1-5_tumor
44290-112_2,CD4,R1,c4,2200,65535,150,150,Ring,44290-112,cyclic_R1-5_tumor
44290-112_3,CK19,R1,c5,4000,65535,750,300,Ring,44290-112,cyclic_R1-5_tumor
44290-112_4,PCNA,R2,c2,2502,20000,80,80,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_5,Her2,R2,c3,1502,15000,15,15,Ring,44290-112,cyclic_R1-5_tumor
44290-112_6,ER,R2,c4,1002,14000,150,150,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_7,CD45,R2,c5,1702,16500,750,750,Ring,44290-112,cyclic_R1-5_tumor
44290-112_8,pH3,R3,c2,3002,65535,20,20,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_9,CK14,R3,c3,5002,65535,10,3,Ring,44290-112,cyclic_R1-5_tumor
44290-112_10,CD44,R3,c4,1002,65535,20,20,Ring,44290-112,cyclic_R1-5_tumor
44290-112_11,CK5,R3,c5,2202,65535,500,100,Ring,44290-112,cyclic_R1-5_tumor
44290-112_12,Vim,R4,c2,1002,65535,30,30,Ring,44290-112,cyclic_R1-5_tumor
44290-112_13,CK7,R4,c3,1202,65535,5,5,Ring,44290-112,cyclic_R1-5_tumor
44290-112_14,PD1,R4,c4,1802,65535,300,300,Ring,44290-112,cyclic_R1-5_tumor
44290-112_15,LaminAC,R4,c5,2202,65535,300,300,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_16,aSMA,R5,c2,1202,65535,30,10,Ring,44290-112,cyclic_R1-5_tumor
44290-112_17,CD68,R5,c3,902,65535,50,50,Ring,44290-112,cyclic_R1-5_tumor
44290-112_18,Ki67,R5,c4,502,65535,50,50,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_19,Ecad,R5,c5,1002,65535,1000,1000,Ring,44290-112,cyclic_R1-5_tumor
44290-112_20,LamB1,R6,c2,4002,65535,90,90,Nucleus,44290-112,cyclic_R1-5_tumor
44290-112_21,Ecadb,R6,c3,2002,65535,30,50,Ring,44290-112,cyclic_R1-5_tumor
44290-112_22,CD44b,R6,c4,2002,65535,60,100,Ring,44290-112,cyclic_R1-5_tumor
44290-112_23,LamACb,R6,c5,3202,65535,1500,1500,Nucleus,44290-112,cyclic_R1-5_tumor
44290-113_0,PCNA,R1,c2,2052,65535,60,60,Nucleus,44290-113,single_R2_tumor
44290-113_1,Her2,R1,c3,2002,18000,15,15,Ring,44290-113,single_R2_tumor
44290-113_2,ER,R1,c4,1402,65535,200,200,Nucleus,44290-113,single_R2_tumor
44290-113_3,CD45,R1,c5,1802,65535,600,600,Ring,44290-113,single_R2_tumor
44290-113_4,CK5,R2,c2,8000,65355,50,50,Ring,44290-113,single_R2_tumor
44290-113_5,CK19,R2,c4,1200,65355,60,60,Ring,44290-113,single_R2_tumor
44290-113_6,CK7,R3,c2,1100,65355,15,15,Ring,44290-113,single_R2_tumor
44290-113_7,CK14,R3,c3,1000,65355,15,15,Ring,44290-113,single_R2_tumor
44290-113_8,DAPI4,R4,c3,1800,65355,5,5,Nucleus,44290-113,single_R2_tumor
44290-113_9,CD45b,R4,c2,3000,65355,800,800,Ring,44290-113,single_R2_tumor
44290-113_10,LamB1,R5,c2,4002,65355,90,90,Nucleus,44290-113,single_R2_tumor
44290-113_11,Ecadb,R5,c3,2002,65355,30,30,Ring,44290-113,single_R2_tumor
44290-113_12,CD44b,R5,c4,2002,65355,60,60,Ring,44290-113,single_R2_tumor
44290-113_13,LamACb,R5,c5,3202,65355,1500,1500,Nucleus,44290-113,single_R2_tumor
44290-114_0,pH3,R1,c2,3002,65535,60,60,Nucleus,44290-114,single_R3_tumor
44290-114_1,CK14,R1,c3,5002,65535,15,15,Ring,44290-114,single_R3_tumor
44290-114_2,CD44,R1,c4,1402,65535,80,80,Ring,44290-114,single_R3_tumor
44290-114_3,CK5,R1,c5,1002,65535,400,400,Ring,44290-114,single_R3_tumor
44290-114_4,CK5b,R2,c2,500,65355,50,50,Ring,44290-114,single_R3_tumor
44290-114_5,CK19,R2,c4,900,65355,60,60,Ring,44290-114,single_R3_tumor
44290-114_6,CK7,R3,c2,900,65355,15,15,Ring,44290-114,single_R3_tumor
44290-114_7,CK14b,R3,c2,1000,65355,15,15,Ring,44290-114,single_R3_tumor
44290-114_8,DAPI4,R4,c3,1100,65355,5,5,Nucleus,44290-114,single_R3_tumor
44290-114_9,CD45,R4,c2,2800,65355,800,800,Ring,44290-114,single_R3_tumor
44290-114_10,LamB1,R5,c2,4202,65355,90,90,Nucleus,44290-114,single_R3_tumor
44290-114_11,Ecadb,R5,c3,2002,65355,30,30,Ring,44290-114,single_R3_tumor
44290-114_12,CD44b,R5,c4,1602,65355,60,60,Ring,44290-114,single_R3_tumor
44290-114_13,LamACb,R5,c5,4002,65355,1500,1500,Nucleus,44290-114,single_R3_tumor
44290-115_0,Vim,R1,c2,1602,65535,60,60,Ring,44290-115,single_R4_tumor
44290-115_1,CK7,R1,c3,902,65535,15,15,Ring,44290-115,single_R4_tumor
44290-115_2,PD1,R1,c4,1702,65535,250,250,Ring,44290-115,single_R4_tumor
44290-115_3,LaminAC,R1,c5,1602,65535,250,250,Nucleus,44290-115,single_R4_tumor
44290-115_4,CK5,R2,c2,1000,65355,50,50,Ring,44290-115,single_R4_tumor
44290-115_5,CK19,R2,c4,1000,65355,60,60,Ring,44290-115,single_R4_tumor
44290-115_6,CK7b,R3,c2,1251,65355,15,15,Ring,44290-115,single_R4_tumor
44290-115_7,CK14,R3,c2,1000,65355,15,15,Ring,44290-115,single_R4_tumor
44290-115_8,DAPI4,R4,c3,2300,65355,5,5,Nucleus,44290-115,single_R4_tumor
44290-115_9,CD45,R4,c2,2200,65355,800,800,Ring,44290-115,single_R4_tumor
44290-115_10,LamB1,R5,c2,5002,65355,90,90,Nucleus,44290-115,single_R4_tumor
44290-115_11,Ecadb,R5,c3,2002,65355,30,30,Ring,44290-115,single_R4_tumor
44290-115_12,CD44b,R5,c4,2402,65355,60,60,Ring,44290-115,single_R4_tumor
44290-115_13,LamACb,R5,c5,5002,65355,1500,1500,Nucleus,44290-115,single_R4_tumor
44290-116_0,aSMA,R1,c2,1002,65535,20,20,Ring,44290-116,single_R5_tumor
44290-116_1,CD68,R1,c3,1002,65535,40,40,Ring,44290-116,single_R5_tumor
44290-116_2,Ki67,R1,c4,502,65535,40,40,Nucleus,44290-116,single_R5_tumor
44290-116_3,Ecad,R1,c5,622,65535,750,750,Ring,44290-116,single_R5_tumor
44290-116_4,CK5,R2,c2,6900,65355,50,50,Ring,44290-116,single_R5_tumor
44290-116_5,CK19,R2,c4,3900,65355,60,60,Ring,44290-116,single_R5_tumor
44290-116_6,CK7,R3,c2,1200,65355,15,15,Ring,44290-116,single_R5_tumor
44290-116_7,CK14,R3,c2,1000,65355,15,15,Ring,44290-116,single_R5_tumor
44290-116_8,DAPI4,R4,c3,2500,65355,5,5,Nucleus,44290-116,single_R5_tumor
44290-116_9,CD45,R4,c2,2600,65355,800,800,Ring,44290-116,single_R5_tumor
44290-116_10,LamB1,R5,c2,5002,65355,90,90,Nucleus,44290-116,single_R5_tumor
44290-116_11,Ecadb,R5,c3,2202,65355,30,30,Ring,44290-116,single_R5_tumor
44290-116_12,CD44b,R5,c4,2402,65355,60,60,Ring,44290-116,single_R5_tumor
44290-116_13,LamACb,R5,c5,2502,65355,1500,1500,Nucleus,44290-116,single_R5_tumor
